DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Detroit,MI - Detroit,51,13249.08,4711.35,3778.96,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Kalamazoo,MI - Kalamazoo,21,19820.71,5090.62,4199.0,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Saginaw,MI - Saginaw,34,12259.65,5427.0,4357.18,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Detroit,MI - Detroit,102,10474.4,5468.91,4292.06,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Lansing,MI - Lansing,122,20631.38,6696.68,5292.71,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Petoskey,MI - Petoskey,17,9762.65,5962.06,5008.88,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Detroit,MI - Detroit,16,8211.31,4793.38,3701.38,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Dearborn,MI - Dearborn,30,10741.53,6100.73,4809.0,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Royal Oak,MI - Royal Oak,92,14011.45,4965.97,4017.25,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Ann Arbor,MI - Ann Arbor,21,11914.95,4750.86,3799.24,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Royal Oak,MI - Royal Oak,240,13821.11,4863.95,3872.0,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Dearborn,MI - Dearborn,51,17838.14,5361.69,4472.47,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Detroit,MI - Detroit,56,19825.89,8301.3,6903.05,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Pontiac,MI - Pontiac,56,11648.16,5228.98,3923.46,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Detroit,MI - Detroit,12,10436.58,5966.08,4864.08,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Royal Oak,MI - Royal Oak,76,14025.08,4752.28,3602.04,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MI,Traverse City,MI - Traverse City,15,14915.73,6292.87,5038.73,2,9,Midwest,Midwest-East North Central,Michigan,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,32,18381.75,5698.75,4751.31,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Duluth,MN - Duluth,39,11274.15,5479.64,4675.23,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,43,20601.14,10550.65,8384.51,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Rochester,MN - Rochester,100,16547.09,7824.47,5791.56,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,14,21517.71,6073.79,5049.79,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Rochester,MN - Rochester,16,12010.94,5705.5,5081.0,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,24,18640.88,5105.79,4117.46,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Cloud,MN - St. Cloud,43,15151.21,6270.53,4600.12,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,54,16734.87,6716.72,4663.15,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,21,12331.43,5719.48,4360.71,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Rochester,MN - Rochester,31,13601.06,5892.55,4886.35,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,WI,La Crosse,WI - La Crosse,13,11881.77,6083.38,5120.92,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Duluth,MN - Duluth,37,16552.84,5317.0,4341.92,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,86,9589.38,5282.43,4322.65,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,31,14438.81,4709.74,3950.26,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,68,17799.4,5641.09,4683.91,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,34,17456.71,6200.38,4864.71,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,11,15229.55,4849.36,3715.91,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Rochester,MN - Rochester,21,13186.1,6355.14,4748.86,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,31,13948.39,5208.06,4285.0,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,27,13271.11,6077.89,5102.78,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,55,19438.15,4835.67,3742.2,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,32,24974.16,9234.06,6553.63,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Duluth,MN - Duluth,12,9543.08,5418.25,3913.58,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,29,11147.38,5981.1,5029.79,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,41,14548.44,5704.85,4297.61,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ND,Fargo/Moorhead MN,ND - Fargo/Moorhead MN,14,13246.57,5307.57,3847.21,2,5,Midwest,Midwest-West North Central,North Dakota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ND,Fargo/Moorhead MN,ND - Fargo/Moorhead MN,20,14593.9,6643.4,5709.4,2,5,Midwest,Midwest-West North Central,North Dakota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,52,14088.9,5237.96,4420.04,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,61,16797.7,6971.67,5728.2,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,59,17387.1,5511.42,4242.61,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,63,17158.9,5665.62,4421.78,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,30,14911.4,6319.9,5287.5,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,54,19540.41,5666.87,4557.52,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,40,19383.28,6095.2,4424.88,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,St. Paul,MN - St. Paul,24,16335.92,5075.33,3602.29,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MN,Minneapolis,MN - Minneapolis,14,15061.86,6152.93,5178.64,2,6,Midwest,Midwest-West North Central,Minnesota,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,68,21650.9,10358.13,7769.28,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,AL,Birmingham,AL - Birmingham,30,13032.57,4775.33,3812.27,5,7,South,South - East South Central,Alabama,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,93,17099.15,4929.73,3820.12,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,28,12649.96,5205.79,4178.64,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Gulfport,MS - Gulfport,39,49267.0,5200.23,4272.33,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,111,19876.46,4708.22,3583.47,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,39,11016.51,5611.87,4724.67,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Oxford,MS - Oxford,12,10731.17,5018.83,4092.17,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Gulfport,MS - Gulfport,152,53885.57,4914.92,4059.82,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,52,15494.23,4758.08,3962.69,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,47,23484.85,4863.68,3712.6,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,63,34933.98,5210.59,4268.97,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Oxford,MS - Oxford,17,16893.71,4655.59,3773.94,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,AL,Mobile,AL - Mobile,48,8771.98,5232.23,4446.1,5,7,South,South - East South Central,Alabama,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,13,29999.69,6275.46,5222.85,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,AL,Mobile,AL - Mobile,66,23741.56,4402.29,3555.86,5,7,South,South - East South Central,Alabama,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,29,31730.1,5422.69,4480.48,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Meridian,MS - Meridian,57,6783.53,4889.04,4124.61,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,15,14127.73,5232.07,4096.33,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,185,14359.49,4522.91,3644.66,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,16,6475.81,4329.94,3842.94,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,15,10866.33,5404.87,4408.6,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,14,9365.86,4989.5,3832.07,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Hattiesburg,MS - Hattiesburg,65,9780.72,4711.38,3807.75,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Oxford,MS - Oxford,16,4504.56,5041.5,4254.0,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,19,10288.11,5032.53,4179.68,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Meridian,MS - Meridian,59,12803.29,5268.92,4015.78,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,29,36712.28,5240.86,4250.66,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Hattiesburg,MS - Hattiesburg,35,6423.94,5138.51,4236.97,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Hattiesburg,MS - Hattiesburg,85,14213.31,4856.8,3845.75,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,17,4435.71,5404.29,4527.82,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,48,11958.1,5430.6,4377.73,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,28,30071.11,4554.89,3850.86,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,37,11547.92,6035.68,3683.73,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,31,23599.06,5026.81,4139.71,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Hattiesburg,MS - Hattiesburg,40,36888.2,4740.2,3772.5,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,16,6438.38,6048.63,4951.63,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,54,41354.52,4453.11,3672.94,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,75,9417.29,4697.99,3864.93,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,44,16413.2,5204.7,4101.18,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Tupelo,MS - Tupelo,15,15988.8,4704.2,3878.87,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,170,22279.36,4378.56,3392.46,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Meridian,MS - Meridian,100,12198.48,4477.87,3487.05,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,30,48436.07,4641.53,3551.57,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Gulfport,MS - Gulfport,21,31297.24,5265.62,3122.33,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,37,8362.84,5539.59,4518.68,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,25,12783.2,5942.92,4750.68,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Oxford,MS - Oxford,33,14097.7,5459.7,4477.64,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Jackson,MS - Jackson,17,34001.35,5296.12,4428.29,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Memphis,TN - Memphis,67,22333.79,4842.82,3713.66,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,LA,Slidell,LA - Slidell,12,10762.92,5171.0,4248.0,6,6,South,South - West South Central,Louisiana,3,7
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MS,Oxford,MS - Oxford,27,10981.15,3834.22,2815.7,6,8,South,South - East South Central,Mississippi,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Joplin,MO - Joplin,25,21255.04,4797.76,3809.12,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,44,17114.7,5440.36,4406.52,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,78,14703.13,5937.85,4882.41,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,36,13266.39,4466.86,3389.06,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,40,13509.85,4434.93,3093.5,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,AR,Jonesboro,AR - Jonesboro,15,31346.73,5455.13,4539.93,5,6,South,South - West South Central,Arkansas,3,7
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,104,16025.55,5663.89,4689.13,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,13,28485.46,6527.46,5338.46,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,38,15796.79,4535.76,3518.29,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,20,9081.7,5198.4,4356.3,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,45,13920.33,5321.42,4320.44,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,52,35168.58,6092.62,4561.79,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,150,16015.13,6424.26,5282.23,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,11,24794.45,7398.36,6103.09,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,60,17655.27,5165.55,4233.75,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,33,13066.0,5123.7,4141.64,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,22,16735.32,9730.59,8906.05,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,32,19361.69,4711.59,3623.47,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,61,12302.66,5245.66,4320.0,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,42,15697.17,5353.26,4401.64,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,25,21046.16,4784.76,3735.16,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,116,17418.15,4906.72,3894.22,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,70,14763.57,4113.13,3185.3,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Columbia,MO - Columbia,15,29753.8,5908.53,5054.13,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,143,12323.5,4085.79,3134.9,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,30,15655.97,4938.87,3835.33,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,11,19954.82,5898.45,5016.36,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,56,19912.55,4549.93,3541.7,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,47,18971.0,4548.57,3591.89,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,29,16654.93,8324.62,7329.9,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Springfield,MO - Springfield,27,19145.56,4429.81,3706.22,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,122,36364.05,4750.38,3691.05,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,121,23542.75,4327.68,3208.61,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,23,13150.96,6692.61,5768.96,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,11,10305.0,9321.82,8413.45,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,65,18382.8,5450.86,4332.06,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,72,25994.26,9282.36,5933.15,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,81,13035.8,4271.78,3276.11,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Cape Girardeau,MO - Cape Girardeau,42,14827.52,4537.64,3588.12,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Cape Girardeau,MO - Cape Girardeau,13,16267.23,5314.54,4736.38,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,16,18862.25,4875.06,3952.06,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,67,38366.28,4940.45,4120.87,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Joplin,MO - Joplin,87,19274.24,5240.95,4062.95,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,Kansas City,MO - Kansas City,50,26325.26,5656.72,4602.0,4,6,Midwest,Midwest-West North Central,Missouri,2,4
